ItemCertificado,Parcela,MovimentoId,TipoMovimento,EventoId,Identificador
106566860168710411,60,41C80000-3A89-000D-97E7-08DBAFBDBBD6,CancelamentoPorInativacao,41C80000-3A89-000D-5830-08DBAFBDBBBE,C47FC057-3D9B-45F0-B6C0-1D5E5481DF6B
106598918168710411,59,41C80000-3A89-000D-1A39-08DBAFBDF965,CancelamentoPorInativacao,41C80000-3A89-000D-E3CB-08DBAFBDF94D,39843D57-829D-4717-B23A-A702592E5FFE
106696521168710411,58,41C80000-3A89-000D-DA0C-08DBAFBDFBF9,CancelamentoPorInativacao,41C80000-3A89-000D-9945-08DBAFBDFBDE,97A375FC-2A4A-452B-B889-A72409B9B148
106738517168710411,57,41C80000-3A89-000D-E271-08DBAFBE03E8,CancelamentoPorInativacao,41C80000-3A89-000D-2444-08DBAFBE03BA,97A13AEC-D4E6-4B33-BB8D-7FE493B02B16
106743374168710411,56,41C80000-3A89-000D-E3A0-08DBAFBE0BE5,CancelamentoPorInativacao,41C80000-3A89-000D-5AEB-08DBAFBE0BC2,87F10A52-1AE2-4A84-966A-587F7EB26582
109934243223010531,25,41C80000-3A89-000D-CA96-08DBAE2E3533,Emissao,41C80000-3A89-000D-5616-08DBAE2E352F,8609CD7C-21F1-43AC-8DF6-FAD717B91E24
10329706916901401,111,41C80000-3A89-000D-A809-08DBAF590800,CancelamentoPorInativacao,41C80000-3A89-000D-2651-08DBAF5907EB,0EC509F2-1170-4E6C-8D11-88A28F8B9A71
10329818216901401,111,41C80000-3A89-000D-DA88-08DBAF5916F6,CancelamentoPorInativacao,41C80000-3A89-000D-FCC0-08DBAF5916DC,9267F2CB-D8B0-4972-A6CA-E20627D15F18
104846275169010401,89,41C80000-3A89-000D-F2A4-08DBAF5B2DE1,CancelamentoPorInativacao,41C80000-3A89-000D-BF5E-08DBAF5B2D33,ECDD041D-6959-42B3-A054-007F70460ACB
10329708316871411,111,41C80000-3A89-000D-3C0B-08DBAF5B2E1F,CancelamentoPorInativacao,41C80000-3A89-000D-12FC-08DBAF5B2E0B,750E2D7D-D692-4C8E-BFF9-004961437EE0
106743626168710411,56,41C80000-3A89-000D-5BB0-08DBAFBE1395,CancelamentoPorInativacao,41C80000-3A89-000D-0FC0-08DBAFBE138C,C225117D-5150-49A1-ABBB-08E270BB52D5
106756422169010401,55,41C80000-3A89-000D-1110-08DBAF850D0A,CancelamentoPorInativacao,41C80000-3A89-000D-E55E-08DBAF850CE8,2D1BE1DB-140B-4FDA-B5A8-7CA51F4BAF80
104804800169010401,90,41C80000-3A89-000D-E47F-08DBAF851A9B,CancelamentoPorInativacao,41C80000-3A89-000D-A4E4-08DBAF851A87,0A04C4AF-93F3-47B7-83EB-35450BFF0AE1
104804922169010401,90,41C80000-3A89-000D-0102-08DBAF851DCB,CancelamentoPorInativacao,41C80000-3A89-000D-F679-08DBAF851D85,C763761A-24EC-4C25-BE4E-304CF4AAE87D
104846408169010401,89,41C80000-3A89-000D-A83B-08DBAF85209F,CancelamentoPorInativacao,41C80000-3A89-000D-1667-08DBAF85201F,4E24E98B-AC47-4366-BDBA-70D6EC8B800B
104846251169010401,89,41C80000-3A89-000D-3F5C-08DBAF85210D,CancelamentoPorInativacao,41C80000-3A89-000D-04BF-08DBAF8520E7,0667B608-4874-42B1-8EF3-4F88087056FD
104948726169010401,88,41C80000-3A89-000D-56C1-08DBAF8940C1,CancelamentoPorInativacao,41C80000-3A89-000D-60EC-08DBAF8940AC,7B61E406-4472-4440-8113-19D7112A025D
104948977169010401,88,41C80000-3A89-000D-F871-08DBAF89431E,CancelamentoPorInativacao,41C80000-3A89-000D-A659-08DBAF894308,AEF6B51F-887F-46D7-B6C3-6E6B2CA644EC
104948836169010401,88,41C80000-3A89-000D-633F-08DBAF89444A,CancelamentoPorInativacao,41C80000-3A89-000D-A26F-08DBAF894435,AB7BC1C5-5CF8-4DB8-AAAC-B71A54CF164C
102891559158130181,92,AEA90000-569C-0050-24B8-08DB263B1705,Emissao,AEA90000-569C-0050-1C46-08DB263B1704,5386EAF4-07E5-4B2D-8D83-B3C5190C2CD9
102891559158120021,92,4DAE0000-569C-0050-CCB1-08DB263B2217,Emissao,4DAE0000-569C-0050-7091-08DB263B2216,5153F6ED-DCA6-49EE-8E21-261C35D09F97
102891559158110091,92,D08E0000-569C-0050-4AB2-08DB263B23FA,Emissao,D08E0000-569C-0050-380D-08DB263B23F9,16793C94-6610-4227-AE7C-38675ECFEFC3
104577510158120021,84,AEA90000-569C-0050-3860-08DB2897A9B1,Emissao,AEA90000-569C-0050-2B45-08DB2897A9AF,84D82876-C312-4442-990A-EA4D1B9F4FE7
106758895168710411,55,41C80000-3A89-000D-7A62-08DBAFBE208D,CancelamentoPorInativacao,41C80000-3A89-000D-6E6D-08DBAFBE2080,29AB9FE5-B0BE-4492-B83D-D4CB9B875C5E
106758974168710411,55,41C80000-3A89-000D-BCB3-08DBAFBE22D5,CancelamentoPorInativacao,41C80000-3A89-000D-A412-08DBAFBE22CD,3EF68E92-0D1F-4566-A7DF-F55A56F410C9
106759322168710411,55,41C80000-3A89-000D-456D-08DBAFBE2B36,CancelamentoPorInativacao,41C80000-3A89-000D-44A5-08DBAFBE2B2A,25293045-2D78-4D44-AE56-055638390C54
108291131223410091,34,41C80000-3A89-000D-5068-08DB861D7C86,Emissao,41C80000-3A89-000D-3496-08DB861D7C84,7F585CA0-13A2-4D70-9180-F6C37562F7B1
10330241916871411,104,41C80000-3A89-000D-C10A-08DB903C6929,CancelamentoPorInativacao,41C80000-3A89-000D-FB78-08DB903C68FE,129764C2-C80F-46F0-AD59-307B92CF6FBA
10330241916871411,104,41C80000-3A89-000D-271F-08DB9074E4DC,Reemissao,41C80000-3A89-000D-9962-08DB9074E4A4,7AB63C2F-0F38-4958-AB2C-08DF604E1EB2
600002030220201133,47,41C80000-3A89-000D-CB2B-08DB9CD6E09B,Emissao,41C80000-3A89-000D-8E10-08DB9CD6E099,41C80000-3A89-000D-825A-08DB9CC80068
600002030220202001,47,41C80000-3A89-000D-0478-08DB9CD6E0A5,Emissao,41C80000-3A89-000D-8E10-08DB9CD6E099,41C80000-3A89-000D-825A-08DB9CC80068
600002066234201133,46,41C80000-3A89-000D-149D-08DB9CD747FE,Emissao,41C80000-3A89-000D-5F11-08DB9CD747FC,41C80000-3A89-000D-1236-08DB9CC80098
600002066234202001,46,41C80000-3A89-000D-9BC0-08DB9CD74801,Emissao,41C80000-3A89-000D-5F11-08DB9CD747FC,41C80000-3A89-000D-1236-08DB9CC80098
10345956611031401,106,41C80000-3A89-000D-D3F2-08DBA6512E75,Emissao,41C80000-3A89-000D-2831-08DBA6512E74,AA579887-0307-470E-A58F-245B0246E636
105863359175310591,65,41C80000-3A89-000D-C332-08DBA7198957,Emissao,41C80000-3A89-000D-871C-08DBA7198953,D342C738-D522-4AB5-8343-971FE3287EC1
105981886169010401,71,41C80000-3A89-000D-1F81-08DBA7E30D17,Emissao,41C80000-3A89-000D-9AD8-08DBA7E30CDF,2B3449A5-E38C-4FB7-A0F9-2517211DB893
10243664015851401,113,41C80000-3A89-000D-C32B-08DBAA42CC19,CancelamentoPorInativacao,41C80000-3A89-000D-D7B0-08DBAA42CBA6,039691CC-A2D1-452A-8ED9-6330A4B1CA9D
106825213168710411,54,41C80000-3A89-000D-7A46-08DBAFBE3528,CancelamentoPorInativacao,41C80000-3A89-000D-6397-08DBAFBE3509,0D77774D-3A88-404F-A2C7-C117ECA387A4
106825224168710411,54,41C80000-3A89-000D-588C-08DBAFBE3586,CancelamentoPorInativacao,41C80000-3A89-000D-AD9C-08DBAFBE3576,76023EF5-CCD7-4A1E-BADD-EC7287C7F671
104949285169010401,88,41C80000-3A89-000D-FB91-08DBAF89445F,CancelamentoPorInativacao,41C80000-3A89-000D-439F-08DBAF89444B,20758C13-8E04-4AC2-8D0A-222C989963CA
104948698169010401,88,41C80000-3A89-000D-0B29-08DBAF894759,CancelamentoPorInativacao,41C80000-3A89-000D-350F-08DBAF894749,E464401A-197E-4DA3-A37A-05BA4B09AD6B
104949225169010401,88,41C80000-3A89-000D-09BE-08DBAF8947A8,CancelamentoPorInativacao,41C80000-3A89-000D-B714-08DBAF894797,4CD6C90E-A77D-4B1B-961B-ADBE0AE379DD
106825190168710411,54,41C80000-3A89-000D-2BC5-08DBAFBE364B,CancelamentoPorInativacao,41C80000-3A89-000D-D99C-08DBAFBE363E,343C8587-9A5E-4886-8A4D-28857BE52397
106825682168710411,54,41C80000-3A89-000D-50C6-08DBAFBE4F11,CancelamentoPorInativacao,41C80000-3A89-000D-5135-08DBAFBE4F07,805B6AAC-0A6F-4E8D-B50B-67EEADDE9DC0
106826028168710411,54,41C80000-3A89-000D-6378-08DBAFC0F433,CancelamentoPorInativacao,41C80000-3A89-000D-29BB-08DBAFC0F421,8E17BA39-0F77-44DC-9265-5673964868AB
105335735169010401,80,41C80000-3A89-000D-0E72-08DBC20B4904,CancelamentoPorInativacao,41C80000-3A89-000D-321C-08DBC20B48F4,F1725732-820D-42F7-9C63-1783766414C3
106826093168710411,54,41C80000-3A89-000D-A521-08DBAFC0F7CF,CancelamentoPorInativacao,41C80000-3A89-000D-72F1-08DBAFC0F7C5,BBCE1BDC-CEF8-47CD-806E-5D4DAC8E7B1E
106826141168710411,54,41C80000-3A89-000D-2D0D-08DBAFC0FB36,CancelamentoPorInativacao,41C80000-3A89-000D-0C9B-08DBAFC0FB2A,06BB31B0-30DC-40DF-ACC9-085C069C3379
106826186168710411,54,41C80000-3A89-000D-1A95-08DBAFC0FCAB,CancelamentoPorInativacao,41C80000-3A89-000D-0A8E-08DBAFC0FC9E,33D4D979-CB52-4D27-994A-892C0EECB01F
106826202168710411,54,41C80000-3A89-000D-240A-08DBAFC0FE97,CancelamentoPorInativacao,41C80000-3A89-000D-675A-08DBAFC0FE8D,513248E5-A227-40E4-B836-A6F0B427CD78
106826423168710411,54,41C80000-3A89-000D-9B4D-08DBAFC10971,CancelamentoPorInativacao,41C80000-3A89-000D-C7F4-08DBAFC10969,B7725B3D-480F-403E-9EF6-9F2C3374880D
106826437168710411,54,41C80000-3A89-000D-2E8D-08DBAFC10D76,CancelamentoPorInativacao,41C80000-3A89-000D-D291-08DBAFC10D65,EB1ECBBD-AED7-4BD9-9CA6-DF89182C3279
106826476168710411,54,41C80000-3A89-000D-C510-08DBAFC10FA0,CancelamentoPorInativacao,41C80000-3A89-000D-2EB3-08DBAFC10F8F,395C4B76-084E-4EFF-94D2-C345B1003835
106826673168710411,54,41C80000-3A89-000D-7650-08DBAFC1165B,CancelamentoPorInativacao,41C80000-3A89-000D-26FE-08DBAFC1164C,A50C02D6-EA0D-4504-99AE-A040A971A770
106826741168710411,54,41C80000-3A89-000D-4D7C-08DBAFC118ED,CancelamentoPorInativacao,41C80000-3A89-000D-C624-08DBAFC118E6,3184F65B-C618-47B8-85DD-016558083149
106826771168710411,54,41C80000-3A89-000D-7B2B-08DBAFC11B3C,CancelamentoPorInativacao,41C80000-3A89-000D-DAC6-08DBAFC11B32,A3D545B8-F4A5-49FA-863C-51333BF7E296
106826849168710411,54,41C80000-3A89-000D-86CD-08DBAFC11F0F,CancelamentoPorInativacao,41C80000-3A89-000D-8743-08DBAFC11F07,65BF21A6-3FF3-4E41-BEAF-AA57D40759AD
106826873168710411,54,41C80000-3A89-000D-B59C-08DBAFC12057,CancelamentoPorInativacao,41C80000-3A89-000D-6BED-08DBAFC12050,25723910-7031-4BAD-999D-D77DEB29248A
106827187168710411,54,41C80000-3A89-000D-6E2B-08DBAFC13463,CancelamentoPorInativacao,41C80000-3A89-000D-E905-08DBAFC1345C,7843F76A-B34C-45A3-93AC-B8B4126124D6
105578633169010401,77,41C80000-3A89-000D-B990-08DBC20BA62D,CancelamentoPorInativacao,41C80000-3A89-000D-076B-08DBC20BA621,01F4F3C4-7270-4DFE-885C-CA29CB27AE26
106924401168710411,53,41C80000-3A89-000D-1229-08DBC20BA7A8,CancelamentoPorInativacao,41C80000-3A89-000D-7EBC-08DBC20BA787,F32C828F-B9C3-463B-BA93-DF1660160C69
103821485169010401,93,41C80000-3A89-000D-4409-08DBAB0BD3D9,Emissao,41C80000-3A89-000D-7A02-08DBAB0BD3D6,2564ABB7-8181-49F2-BBD1-FA2C889C3C0C
105017879169010401,87,41C80000-3A89-000D-3060-08DBAF8949A3,CancelamentoPorInativacao,41C80000-3A89-000D-FAEF-08DBAF894961,CCB79113-4FD6-46C5-91CB-8DCF76C3881A
104653410169010401,93,41C80000-3A89-000D-42F9-08DBAB0CCA9B,Emissao,41C80000-3A89-000D-93D9-08DBAB0CCA96,8E138A45-83E4-48FC-8EF8-5B06E462E0BA
104653942169010401,93,41C80000-3A89-000D-858D-08DBAB0CD347,Emissao,41C80000-3A89-000D-5A8C-08DBAB0CD33F,98196FA3-EA83-4428-8E7B-27F284E49032
104653852169010401,93,41C80000-3A89-000D-2567-08DBAB0CD963,Emissao,41C80000-3A89-000D-F213-08DBAB0CD95E,6841F18D-F112-4935-93E6-D29C3B3CA1C1
105981409169010401,71,41C80000-3A89-000D-69DA-08DBC20D54DD,CancelamentoPorInativacao,41C80000-3A89-000D-8B83-08DBC20D54B7,51C209B3-06AB-4CE4-94F2-4F8511995CD2
104654200169010401,93,41C80000-3A89-000D-49B1-08DBAB0CDAA4,Emissao,41C80000-3A89-000D-1675-08DBAB0CDAA1,260CF109-94BF-4D8E-AE3F-C9ECE7CED37B
104705165169010401,92,41C80000-3A89-000D-3631-08DBAB0CFBF0,Emissao,41C80000-3A89-000D-E0D6-08DBAB0CFBEA,25996696-BB0A-4325-81D4-FA7898062152
104705676169010401,92,41C80000-3A89-000D-7B92-08DBAB0D0369,Emissao,41C80000-3A89-000D-6626-08DBAB0D0365,D96B4537-7DD8-400A-B853-B617714B9AC1
105862619169010401,74,41C80000-3A89-000D-3FD0-08DBC20D8611,CancelamentoPorInativacao,41C80000-3A89-000D-C27D-08DBC20D860A,AECE1508-1EB0-4A6A-9062-C09EC5FFA8DD
104784242169010401,91,41C80000-3A89-000D-7052-08DBAB0D1EDE,Emissao,41C80000-3A89-000D-90C3-08DBAB0D1ECF,922628B7-1E42-4B17-999B-BBD0E5DE45D9
104784407169010401,91,41C80000-3A89-000D-4C98-08DBAB0D2DA4,Emissao,41C80000-3A89-000D-AE2D-08DBAB0D2D9E,BF7BCD51-2DAF-4884-BD50-278E045F3A24
104784646169010401,91,41C80000-3A89-000D-987F-08DBAB0D2E9E,Emissao,41C80000-3A89-000D-1B12-08DBAB0D2E9C,15B74757-D6E0-443D-BC52-CD6BA732D7C8
104784319169010401,91,41C80000-3A89-000D-6AB5-08DBAB0D2F15,Emissao,41C80000-3A89-000D-D857-08DBAB0D2F11,1B4D3D91-CA65-4F7A-93E7-D535C1CDF36F
105018069169010401,87,41C80000-3A89-000D-DACE-08DBAF894CF9,CancelamentoPorInativacao,41C80000-3A89-000D-612D-08DBAF894CD1,A19A9AD0-9DF7-42EA-9775-F795783365BC
104804922169010401,90,41C80000-3A89-000D-C9D1-08DBAB0D4FB2,Emissao,41C80000-3A89-000D-A781-08DBAB0D4FAF,61C956B9-F8C8-4223-B1EC-965EC7D5E1B3
104846269169010401,89,41C80000-3A89-000D-3B2E-08DBAB0D5B24,Emissao,41C80000-3A89-000D-EC62-08DBAB0D5B21,DAC0AE4A-C077-499D-A9DE-9F8CF85EC111
104846275169010401,89,41C80000-3A89-000D-F4F2-08DBAB0D5BB3,Emissao,41C80000-3A89-000D-1B7D-08DBAB0D5BB1,092CED5C-CAA3-4A8F-8F37-98CF5A3101AE
104845988169010401,89,41C80000-3A89-000D-B25B-08DBAB0D5D73,Emissao,41C80000-3A89-000D-4E62-08DBAB0D5D6B,5E05A1C7-56BA-42FB-8EC0-71A6F12FC80B
104846111169010401,89,41C80000-3A89-000D-0959-08DBAB0D5FE1,Emissao,41C80000-3A89-000D-BDB2-08DBAB0D5FDD,C0D41736-0462-4253-80E8-E1B51D6AAE26
104846408169010401,89,41C80000-3A89-000D-2CD5-08DBAB0D61A7,Emissao,41C80000-3A89-000D-3A5C-08DBAB0D61A1,B31CD130-18D1-42FF-BD30-F35648887C73
105017438169010401,87,41C80000-3A89-000D-5EBD-08DBAF894EAF,CancelamentoPorInativacao,41C80000-3A89-000D-1C31-08DBAF894E92,680BD9BD-32B5-4863-80FE-41A777B64B35
104846422169010401,89,41C80000-3A89-000D-B4ED-08DBAB0D6412,Emissao,41C80000-3A89-000D-7E51-08DBAB0D640A,03914F3B-998F-4889-88A8-845FAC650170
105982203169010401,71,41C80000-3A89-000D-35F9-08DBC20F65C4,CancelamentoPorInativacao,41C80000-3A89-000D-B37B-08DBC20F65B2,D9DA0F52-20A9-47BB-98C1-E1EE6340ECFC
105029555169010401,87,41C80000-3A89-000D-6FD3-08DBAF89522B,CancelamentoPorInativacao,41C80000-3A89-000D-F245-08DBAF89520A,CCD65E7D-4EC5-4D3A-936D-E4DE8FA5BD6A
106925845168710411,53,41C80000-3A89-000D-02B8-08DBAFC14C5D,CancelamentoPorInativacao,41C80000-3A89-000D-3488-08DBAFC14C50,C88EBCB5-C1CC-4008-AD66-91F0A7A4CB31
106439262168710411,63,41C80000-3A89-000D-66AE-08DBAFC16DB1,CancelamentoPorInativacao,41C80000-3A89-000D-6505-08DBAFC16D9D,7D948195-F8E6-40D2-BC86-1A78D003ABF6
106827509168710411,54,41C80000-3A89-000D-D92D-08DBAFC17BFA,CancelamentoPorInativacao,41C80000-3A89-000D-2D3D-08DBAFC17BEE,731D6AD9-61E4-416F-9A1D-F31303C88885
106925952168710411,53,41C80000-3A89-000D-CCE3-08DBAFC18515,CancelamentoPorInativacao,41C80000-3A89-000D-86CF-08DBAFC1850C,198E297F-CF2F-4BF8-BE7F-9DAF6330AE1D
10381670016871411,98,41C80000-3A89-000D-44FD-08DBAFC1908E,CancelamentoPorInativacao,41C80000-3A89-000D-4AF6-08DBAFC19041,E40EE74C-1805-4E91-8AC2-2ECFCA5D3560
106925988168710411,53,41C80000-3A89-000D-5615-08DBAFC19067,CancelamentoPorInativacao,41C80000-3A89-000D-56D1-08DBAFC19049,7FB20D59-43CE-4951-843C-45609A1F1113
105981299168710411,71,41C80000-3A89-000D-8D1B-08DBAFC19BB5,CancelamentoPorInativacao,41C80000-3A89-000D-ACF7-08DBAFC19B52,90617982-FD8D-44F5-A60E-1CA92B284075
105862252168710411,74,41C80000-3A89-000D-F120-08DBAFC342D2,CancelamentoPorInativacao,41C80000-3A89-000D-A7C1-08DBAFC342AB,40EEAF0B-73CF-4297-9FA6-CB747FBDA2C6
106059254168710411,69,41C80000-3A89-000D-A094-08DBC20F9A7A,CancelamentoPorInativacao,41C80000-3A89-000D-D0C5-08DBC20F9A6F,11AE2E12-1030-491D-BD4D-E4B6660D03B5
106737643169010401,57,41C80000-3A89-000D-1866-08DBC20F9E75,CancelamentoPorInativacao,41C80000-3A89-000D-1DAC-08DBC20F9E4D,1AD62386-E5D6-4E6D-8092-1EA55D5785D1
106737630169010401,57,41C80000-3A89-000D-95BB-08DBC20FA06C,CancelamentoPorInativacao,41C80000-3A89-000D-3292-08DBC20FA060,06CC1177-4F29-45A6-8054-EA664A4BD021
105017347169010401,87,41C80000-3A89-000D-C213-08DBAF895E57,CancelamentoPorInativacao,41C80000-3A89-000D-A03D-08DBAF895E4A,13CE41E4-5D8D-4465-9E99-B13323184360
106757204169010401,55,41C80000-3A89-000D-5069-08DBC20FAF1D,CancelamentoPorInativacao,41C80000-3A89-000D-8CA2-08DBC20FAE9C,1D4FF41A-420F-4DD3-BEBA-8CA601D4DB36
106696157169010401,58,41C80000-3A89-000D-AAAF-08DBC20FAFFB,CancelamentoPorInativacao,41C80000-3A89-000D-07AC-08DBC20FAFF2,7C345DEA-4E3B-4ACD-A883-E52816983CE6
106060126168710411,69,41C80000-3A89-000D-FBE3-08DBC20FB0C5,CancelamentoPorInativacao,41C80000-3A89-000D-5894-08DBC20FB0BC,C6ED1E9D-2F9C-458E-979C-A38C2CDAF5C5
106696160169010401,58,41C80000-3A89-000D-5F06-08DBC20FB0C3,CancelamentoPorInativacao,41C80000-3A89-000D-F850-08DBC20FB0BC,7D84A414-01D2-454A-BCF0-69CB552385E1
105016972169010401,87,41C80000-3A89-000D-8181-08DBAF8B5117,CancelamentoPorInativacao,41C80000-3A89-000D-D669-08DBAF8B5109,AEE0C98F-7445-4A95-AB19-1E8741E8F295
105502645169010401,77,41C80000-3A89-000D-4863-08DBAFC348A4,CancelamentoPorInativacao,41C80000-3A89-000D-388B-08DBAFC3485D,140D7E9C-70B9-4819-9BFF-CA4069904841
106439437169010401,63,41C80000-3A89-000D-6A98-08DBAFC3492B,CancelamentoPorInativacao,41C80000-3A89-000D-40EE-08DBAFC3491F,A76E76DC-B9B5-4F6A-B724-274BDB5A711B
106544308168710411,61,41C80000-3A89-000D-28DF-08DBAFDF2C29,Reemissao,41C80000-3A89-000D-ABAA-08DBAFDF2C14,21D32D69-2F35-41B0-AC62-F280F7F0C0F0
106544592168710411,61,41C80000-3A89-000D-3A22-08DBAFDF3883,Reemissao,41C80000-3A89-000D-D206-08DBAFDF3877,79193EFC-C277-45E7-B9E8-D8CFA8CAB05E
106544647168710411,61,41C80000-3A89-000D-6723-08DBAFDF3981,Reemissao,41C80000-3A89-000D-0629-08DBAFDF3971,93B506B7-1103-477E-82BB-CACA1F26DD6B
106544758168710411,61,41C80000-3A89-000D-1F3F-08DBAFDF3E7B,Reemissao,41C80000-3A89-000D-C35B-08DBAFDF3E6C,5133FAD0-372A-44B3-9E31-E11047A096B5
106598918168710411,59,41C80000-3A89-000D-A74D-08DBAFDF5355,Reemissao,41C80000-3A89-000D-71F0-08DBAFDF5340,D797F3B4-5E9D-4D1E-A02A-9E3817D502B9
106696521168710411,58,41C80000-3A89-000D-5D71-08DBAFDF5618,Reemissao,41C80000-3A89-000D-86D3-08DBAFDF5601,8A5E8DCD-3750-4998-8DA0-1FD6A033276E
106757279169010401,55,41C80000-3A89-000D-3D67-08DBC2115FBD,CancelamentoPorInativacao,41C80000-3A89-000D-C88B-08DBC2115FB1,63013253-A78C-4EB1-9DAD-7201BD0B4BB0
106743374168710411,56,41C80000-3A89-000D-1BBD-08DBAFE14806,Reemissao,41C80000-3A89-000D-19BD-08DBAFE147E8,48D05B76-FEA7-4C81-AB99-768D78E58D30
106743626168710411,56,41C80000-3A89-000D-72FC-08DBAFE149BC,Reemissao,41C80000-3A89-000D-0B99-08DBAFE149A1,014F6642-0519-4787-A593-D185E7CB4472
106757771169010401,55,41C80000-3A89-000D-D89A-08DBC2117EC6,CancelamentoPorInativacao,41C80000-3A89-000D-8303-08DBC2117EB7,CFD5EE9F-53BC-4AA4-AAD8-30B8F7177A8A
106757860169010401,55,41C80000-3A89-000D-1540-08DBC2118292,CancelamentoPorInativacao,41C80000-3A89-000D-780F-08DBC2118286,40D002F3-A9C6-4B26-A67C-14B411C032E6
106758166169010401,55,41C80000-3A89-000D-02CB-08DBC2119272,CancelamentoPorInativacao,41C80000-3A89-000D-6EAD-08DBC2119266,8931C44B-B0DE-4BFC-8090-F8A1919A832B
106758006169010401,55,41C80000-3A89-000D-D698-08DBC2119313,CancelamentoPorInativacao,41C80000-3A89-000D-49C2-08DBC2119307,EEB26549-4AE6-426A-B1A2-6A4EF86ED8E0
106758186169010401,55,41C80000-3A89-000D-A6B8-08DBC2119B5F,CancelamentoPorInativacao,41C80000-3A89-000D-6387-08DBC2119B56,74B06097-B485-4407-A01A-6B08D88D76C5
106249065169010401,65,41C80000-3A89-000D-B440-08DBC211A0AF,CancelamentoPorInativacao,41C80000-3A89-000D-076A-08DBC211A0A6,0438EC50-FD43-4016-9CF3-DDA9BE5D6D27
106249139169010401,65,41C80000-3A89-000D-7EDC-08DBC211AD7E,CancelamentoPorInativacao,41C80000-3A89-000D-716A-08DBC211AD74,DD60317A-B92A-498D-ACCC-18AA18B2031A
106824329169010401,54,41C80000-3A89-000D-622A-08DBC211ADBB,CancelamentoPorInativacao,41C80000-3A89-000D-8726-08DBC211ADB4,65B44ECF-F133-4B8F-A088-2AC0F70F959F
106758320169010401,55,41C80000-3A89-000D-20E1-08DBC211B06C,CancelamentoPorInativacao,41C80000-3A89-000D-6F80-08DBC211B063,ED37D25A-CD6A-4D78-9D80-549556B13A07
106249342169010401,65,41C80000-3A89-000D-9546-08DBC211B6FC,CancelamentoPorInativacao,41C80000-3A89-000D-C3C3-08DBC211B6EE,A734D454-4CAE-4046-89C4-92AD492E19E2
106824385169010401,54,41C80000-3A89-000D-4071-08DBC211C0AC,CancelamentoPorInativacao,41C80000-3A89-000D-251D-08DBC211C09F,09E34457-1FAB-47F2-BFF1-7F63CE42C374
106924449169010401,53,41C80000-3A89-000D-11C6-08DBC211C6F9,CancelamentoPorInativacao,41C80000-3A89-000D-5A7B-08DBC211C6C9,F94BF7A2-6444-4E61-915D-43A474E6BEB0
106924614169010401,53,41C80000-3A89-000D-503D-08DBC211CFB6,CancelamentoPorInativacao,41C80000-3A89-000D-F56F-08DBC211CFAB,ADC20A6D-F6F4-414C-902F-7554271C93F1
106250035168710411,65,41C80000-3A89-000D-DA59-08DBC2121D2F,CancelamentoPorInativacao,41C80000-3A89-000D-19F9-08DBC2121C1E,A6B6A4CE-8C85-4F1E-85CA-BC6B9EB58856
106824567169010401,54,41C80000-3A89-000D-8322-08DBC212524E,CancelamentoPorInativacao,41C80000-3A89-000D-2B2D-08DBC21251C3,8E9D7178-1604-46FC-A2ED-3764C38B7A6A
106824550169010401,54,41C80000-3A89-000D-5DF3-08DBC21260F5,CancelamentoPorInativacao,41C80000-3A89-000D-4533-08DBC2126072,3A6811C3-E371-4A98-9A98-081EDF081EA1
106924781169010401,53,41C80000-3A89-000D-80BC-08DBC213C149,CancelamentoPorInativacao,41C80000-3A89-000D-FB8E-08DBC213C101,2B1BD2C1-8F3F-4A55-B9BB-73CEC13041DD
106824742169010401,54,41C80000-3A89-000D-FF3E-08DBC213CA04,CancelamentoPorInativacao,41C80000-3A89-000D-D26F-08DBC213C9C7,6B3B1355-74A0-4167-A964-964CA88C340D
106924965169010401,53,41C80000-3A89-000D-41A2-08DBC214C717,CancelamentoPorInativacao,41C80000-3A89-000D-0B00-08DBC214C629,62AE6C5A-BC7C-4F89-9133-A71DB4492460
106925017169010401,53,41C80000-3A89-000D-A0CB-08DBC2154AE6,CancelamentoPorInativacao,41C80000-3A89-000D-63F3-08DBC2154A19,3AE14B00-D9F0-4CA7-A733-A5AD0BEABB2D
106270299168710411,64,41C80000-3A89-000D-E718-08DBC2158BA2,CancelamentoPorInativacao,41C80000-3A89-000D-B625-08DBC215895D,2B725365-35C1-4EF6-9872-56C145316E17
106925077169010401,53,41C80000-3A89-000D-2A5E-08DBC215DA1A,CancelamentoPorInativacao,41C80000-3A89-000D-A530-08DBC215DA0B,B611FF5B-1E32-4017-8521-59784DA68A58
106438272168710411,63,41C80000-3A89-000D-8F51-08DBC215E798,CancelamentoPorInativacao,41C80000-3A89-000D-8DE8-08DBC215E787,F8EE5995-0A7B-4A29-AFDE-6326F40D4726
106438526168710411,63,41C80000-3A89-000D-81B6-08DBC215F348,CancelamentoPorInativacao,41C80000-3A89-000D-0FA3-08DBC215F33D,10E41D33-7B6D-40A0-8D03-5E54DAA4C5CE
106438950168710411,63,41C80000-3A89-000D-8275-08DBC2160353,CancelamentoPorInativacao,41C80000-3A89-000D-163A-08DBC2160344,86DD493F-60E6-476E-9C4A-7722CDF9161F
106462075168710411,62,41C80000-3A89-000D-9E2F-08DBC2160DEE,CancelamentoPorInativacao,41C80000-3A89-000D-7F24-08DBC2160DD2,F3630E18-54F6-4DAC-A874-DC8FDAB1B7C4
